Price,Adj Close,Close,High,Low,Open,Volume
Ticker,CSRA,CSRA,CSRA,CSRA,CSRA,CSRA
Date,,,,,,
2015-11-16 00:00:00+00:00,30.839344024658203,31.899999618530273,32.900001525878906,30.5,30.5,80700
2015-11-17 00:00:00+00:00,31.87859535217285,32.974998474121094,33.439998626708984,32.189998626708984,32.189998626708984,144688
2015-11-18 00:00:00+00:00,31.92211151123047,33.02000045776367,33.279998779296875,33.0,33.0,18900
2015-11-19 00:00:00+00:00,31.41939353942871,32.5,33.189998626708984,32.5,33.189998626708984,454126
2015-11-20 00:00:00+00:00,31.129375457763672,32.20000076293945,32.9900016784668,32.060001373291016,32.9900016784668,58398
2015-11-23 00:00:00+00:00,31.37105941772461,32.45000076293945,32.59000015258789,32.25,32.5,32783
2015-11-24 00:00:00+00:00,30.916688919067383,31.979999542236328,32.790000915527344,31.479999542236328,32.779998779296875,88519
2015-11-25 00:00:00+00:00,29.37955093383789,30.389999389648438,32.0099983215332,30.0,32.0099983215332,2005448
2015-11-27 00:00:00+00:00,28.238786697387695,29.209999084472656,30.989999771118164,29.079999923706055,29.110000610351562,5199716
2015-11-30 00:00:00+00:00,30.462312698364258,31.510000228881836,32.599998474121094,29.049999237060547,29.389999389648438,8567467
2015-12-01 00:00:00+00:00,29.553569793701172,30.56999969482422,31.520000457763672,29.979999542236328,31.520000457763672,3789529
2015-12-02 00:00:00+00:00,29.73725128173828,30.760000228881836,31.170000076293945,30.0,30.06999969482422,3214462
2015-12-03 00:00:00+00:00,28.422468185424805,29.399999618530273,30.799999237060547,27.510000228881836,30.799999237060547,8547528
2015-12-04 00:00:00+00:00,28.0357666015625,29.0,30.040000915527344,28.639999389648438,28.809999465942383,5684525
2015-12-07 00:00:00+00:00,27.678070068359375,28.6299991607666,29.209999084472656,28.469999313354492,29.0,3102567
2015-12-08 00:00:00+00:00,26.982013702392578,27.90999984741211,28.75,26.719999313354492,28.15999984741211,3959593
2015-12-09 00:00:00+00:00,27.1463623046875,28.079999923706055,28.75,26.950000762939453,27.90999984741211,2887338
2015-12-10 00:00:00+00:00,27.591064453125,28.540000915527344,28.780000686645508,27.601600646972656,27.770000457763672,4056922
2015-12-11 00:00:00+00:00,27.958431243896484,28.920000076293945,29.209999084472656,27.90999984741211,28.170000076293945,2172278
2015-12-14 00:00:00+00:00,27.475053787231445,28.420000076293945,29.229999542236328,28.139999389648438,28.940000534057617,1354202
2015-12-15 00:00:00+00:00,26.614648818969727,27.530000686645508,28.940000534057617,27.450000762939453,28.31999969482422,2341462
2015-12-16 00:00:00+00:00,26.527639389038086,27.440000534057617,28.059999465942383,26.799999237060547,27.760000228881836,2268447
2015-12-17 00:00:00+00:00,25.783239364624023,26.670000076293945,27.84000015258789,26.3700008392334,27.420000076293945,2308991
2015-12-18 00:00:00+00:00,26.54697608947754,27.459999084472656,27.75,26.260000228881836,26.43000030517578,2705915
2015-12-21 00:00:00+00:00,26.450300216674805,27.360000610351562,28.1299991607666,26.770000457763672,27.84000015258789,1330391
2015-12-22 00:00:00+00:00,26.179607391357422,27.079999923706055,27.760000228881836,26.84000015258789,27.18000030517578,1394820
2015-12-23 00:00:00+00:00,26.1119384765625,27.010000228881836,27.43000030517578,26.899999618530273,27.1200008392334,1826230
2015-12-24 00:00:00+00:00,27.088356018066406,28.020000457763672,28.43000030517578,26.68000030517578,26.790000915527344,723854
2015-12-28 00:00:00+00:00,28.509475708007812,29.489999771118164,29.530000686645508,27.8799991607666,27.989999771118164,1138682
2015-12-29 00:00:00+00:00,28.606151580810547,29.59000015258789,30.149999618530273,29.2450008392334,29.540000915527344,1607997
2015-12-30 00:00:00+00:00,28.85750961303711,29.850000381469727,30.170000076293945,29.459999084472656,29.540000915527344,1290100
2015-12-31 00:00:00+00:00,29.100008010864258,30.0,30.34000015258789,29.610000610351562,29.6200008392334,945329
2016-01-04 00:00:00+00:00,28.30460548400879,29.18000030517578,29.74799919128418,28.860000610351562,29.56999969482422,1826699
2016-01-05 00:00:00+00:00,27.654706954956055,28.510000228881836,29.479999542236328,28.0049991607666,29.0,2439128
2016-01-06 00:00:00+00:00,27.21820640563965,28.059999465942383,28.360000610351562,27.8700008392334,28.059999465942383,1561491
2016-01-07 00:00:00+00:00,26.645902633666992,27.469999313354492,28.110000610351562,27.34000015258789,27.65999984741211,2598434
2016-01-08 00:00:00+00:00,26.85930633544922,27.690000534057617,28.059999465942383,27.190000534057617,27.709999084472656,2013984
2016-01-11 00:00:00+00:00,27.247304916381836,28.09000015258789,28.20989990234375,27.360000610351562,27.81999969482422,2193106
2016-01-12 00:00:00+00:00,28.14940643310547,29.020000457763672,29.110000610351562,27.809999465942383,28.09000015258789,1693047
2016-01-13 00:00:00+00:00,27.897207260131836,28.760000228881836,29.309999465942383,28.440000534057617,29.079999923706055,1673240
2016-01-14 00:00:00+00:00,28.2755069732666,29.149999618530273,29.299999237060547,28.6200008392334,28.979999542236328,1558393
2016-01-15 00:00:00+00:00,27.567407608032227,28.420000076293945,28.639999389648438,27.920000076293945,28.540000915527344,2348218
2016-01-19 00:00:00+00:00,27.95540428161621,28.81999969482422,29.149999618530273,28.479999542236328,28.559999465942383,2939621
2016-01-20 00:00:00+00:00,27.08240509033203,27.920000076293945,28.6299991607666,27.110000610351562,28.479999542236328,2302160
2016-01-21 00:00:00+00:00,25.99600601196289,26.799999237060547,28.25,26.649999618530273,28.06999969482422,1601155
2016-01-22 00:00:00+00:00,27.014507293701172,27.850000381469727,27.950000762939453,26.489999771118164,27.100000381469727,1589889
2016-01-25 00:00:00+00:00,25.705005645751953,26.5,27.649999618530273,26.420000076293945,27.649999618530273,1652402
2016-01-26 00:00:00+00:00,26.005704879760742,26.809999465942383,27.31999969482422,26.059999465942383,26.540000915527344,1540117
2016-01-27 00:00:00+00:00,25.32670783996582,26.110000610351562,26.809999465942383,24.739999771118164,26.809999465942383,2822246
2016-01-28 00:00:00+00:00,25.113306045532227,25.889999389648438,26.479999542236328,25.600000381469727,26.079999923706055,1050368
2016-01-29 00:00:00+00:00,25.976606369018555,26.780000686645508,26.920000076293945,25.709999084472656,26.079999923706055,1717956
2016-02-01 00:00:00+00:00,26.005704879760742,26.809999465942383,27.059999465942383,26.3799991607666,26.739999771118164,1275421
2016-02-02 00:00:00+00:00,25.66620635986328,26.459999084472656,26.6200008392334,26.020000457763672,26.459999084472656,1026734
2016-02-03 00:00:00+00:00,25.384904861450195,26.170000076293945,26.6200008392334,25.489999771118164,26.579999923706055,911928
2016-02-04 00:00:00+00:00,25.064807891845703,25.84000015258789,26.649999618530273,25.739999771118164,26.190000534057617,1451959
2016-02-05 00:00:00+00:00,23.900806427001953,24.639999389648438,25.8799991607666,24.5,25.709999084472656,1598220
2016-02-08 00:00:00+00:00,22.203304290771484,22.889999389648438,24.280000686645508,20.979999542236328,24.239999771118164,2828619
2016-02-09 00:00:00+00:00,21.66980743408203,22.34000015258789,23.209999084472656,21.040000915527344,22.200000762939453,3112032
2016-02-10 00:00:00+00:00,21.66980743408203,22.34000015258789,23.850000381469727,22.040000915527344,22.290000915527344,2689193
2016-02-11 00:00:00+00:00,24.0172061920166,24.760000228881836,25.3799991607666,23.739999771118164,25.209999084472656,3755386
2016-02-12 00:00:00+00:00,24.97750473022461,25.75,26.030000686645508,24.059999465942383,24.950000762939453,2727329
2016-02-16 00:00:00+00:00,24.550704956054688,25.309999465942383,26.540000915527344,25.1200008392334,25.989999771118164,1762397
2016-02-17 00:00:00+00:00,24.608903884887695,25.3700008392334,26.389999389648438,24.8700008392334,25.600000381469727,1546795
2016-02-18 00:00:00+00:00,25.064807891845703,25.84000015258789,25.940000534057617,24.950000762939453,25.649999618530273,923268
2016-02-19 00:00:00+00:00,25.346107482910156,26.1299991607666,26.360000610351562,25.68000030517578,25.8799991607666,1007922
2016-02-22 00:00:00+00:00,25.889307022094727,26.690000534057617,27.450000762939453,26.170000076293945,26.59000015258789,1210187
2016-02-23 00:00:00+00:00,25.41400718688965,26.200000762939453,26.93000030517578,25.47010040283203,26.559999465942383,1396107
2016-02-24 00:00:00+00:00,24.97750473022461,25.75,26.65999984741211,24.889999389648438,26.530000686645508,1632384
2016-02-25 00:00:00+00:00,25.743806838989258,26.540000915527344,26.559999465942383,25.360000610351562,26.100000381469727,988450
2016-02-26 00:00:00+00:00,25.802003860473633,26.600000381469727,27.489999771118164,26.309999465942383,26.59000015258789,963624
2016-02-29 00:00:00+00:00,25.1715087890625,25.950000762939453,27.15999984741211,25.920000076293945,26.440000534057617,1007637
2016-03-01 00:00:00+00:00,25.035709381103516,25.809999465942383,26.5,25.489999771118164,26.3700008392334,957943
2016-03-02 00:00:00+00:00,25.0260066986084,25.799999237060547,26.329999923706055,25.549999237060547,25.709999084472656,887030
2016-03-03 00:00:00+00:00,25.336406707763672,26.1200008392334,26.260000228881836,25.59000015258789,25.770000457763672,926077
2016-03-04 00:00:00+00:00,25.0454044342041,25.81999969482422,26.34000015258789,25.43000030517578,26.299999237060547,841505
2016-03-07 00:00:00+00:00,25.41400718688965,26.200000762939453,26.399999618530273,25.739999771118164,25.760000228881836,971237
2016-03-08 00:00:00+00:00,24.74470329284668,25.510000228881836,26.200000762939453,25.489999771118164,25.959999084472656,1182515
2016-03-09 00:00:00+00:00,24.570106506347656,25.329999923706055,26.0,24.93000030517578,26.0,919874
2016-03-10 00:00:00+00:00,23.920204162597656,24.65999984741211,25.5,24.579999923706055,25.209999084472656,751406
2016-03-11 00:00:00+00:00,24.259702682495117,25.010000228881836,25.229999542236328,24.719999313354492,24.940000534057617,915254
2016-03-14 00:00:00+00:00,24.40520668029785,25.15999984741211,25.360000610351562,24.860000610351562,24.860000610351562,769215
2016-03-15 00:00:00+00:00,24.317903518676758,25.06999969482422,25.299999237060547,24.670000076293945,24.969999313354492,893737
2016-03-16 00:00:00+00:00,23.920204162597656,24.65999984741211,25.079999923706055,24.6299991607666,24.989999771118164,809225
2016-03-17 00:00:00+00:00,24.05600357055664,24.799999237060547,25.270000457763672,24.65999984741211,24.719999313354492,1290271
2016-03-18 00:00:00+00:00,23.77470588684082,24.510000228881836,25.190000534057617,24.450000762939453,24.940000534057617,3183169
2016-03-21 00:00:00+00:00,23.852304458618164,24.59000015258789,24.979999542236328,24.299999237060547,24.6200008392334,1669197
2016-03-22 00:00:00+00:00,23.464305877685547,24.190000534057617,24.739999771118164,24.190000534057617,24.450000762939453,1116931
2016-03-23 00:00:00+00:00,23.444902420043945,24.170000076293945,24.260000228881836,23.65999984741211,23.65999984741211,1028851
2016-03-24 00:00:00+00:00,23.62920570373535,24.360000610351562,24.735000610351562,23.889999389648438,24.030000686645508,1073966
2016-03-28 00:00:00+00:00,25.084205627441406,25.860000610351562,26.110000610351562,24.36009979248047,24.389999389648438,1578673
2016-03-29 00:00:00+00:00,25.76320457458496,26.559999465942383,26.68000030517578,25.485000610351562,25.920000076293945,1389927
2016-03-30 00:00:00+00:00,26.37430763244629,27.190000534057617,27.700000762939453,26.745500564575195,26.75,1975445
2016-03-31 00:00:00+00:00,26.093008041381836,26.899999618530273,27.43600082397461,26.520000457763672,27.139999389648438,1640519
2016-04-01 00:00:00+00:00,26.55061149597168,27.270000457763672,27.360000610351562,26.450000762939453,26.559999465942383,1276947
2016-04-04 00:00:00+00:00,26.170896530151367,26.8799991607666,27.31999969482422,26.84000015258789,27.31999969482422,1131813
2016-04-05 00:00:00+00:00,25.693822860717773,26.389999389648438,26.860000610351562,25.975000381469727,26.690000534057617,1312193
2016-04-06 00:00:00+00:00,25.752243041992188,26.450000762939453,26.719999313354492,26.25,26.450000762939453,742461
2016-04-07 00:00:00+00:00,25.070707321166992,25.75,26.34000015258789,25.700000762939453,26.299999237060547,1299367
2016-04-08 00:00:00+00:00,25.002552032470703,25.68000030517578,26.100000381469727,25.5,25.90999984741211,963311
2016-04-11 00:00:00+00:00,25.499099731445312,26.190000534057617,26.270000457763672,25.6200008392334,25.829999923706055,1088067
